user_id,watch_hours_per_week,login_frequency_per_week,avg_session_minutes,content_completion_rate,churn
1,7.24,6,24.22,0.25,0
2,5.65,11,55.06,0.5,0
3,7.62,0,51.53,0.94,0
4,9.81,7,45.61,0.67,0
5,5.41,10,43.11,0.63,0
6,5.41,12,43.28,0.42,1
7,9.95,2,61.25,0.49,0
8,7.92,10,56.56,0.92,0
9,4.83,5,45.61,0.73,0
10,7.36,8,15.16,0.83,0
11,4.84,5,54.89,0.56,0
12,4.84,8,59.47,0.7,0
13,6.6,6,91.01,0.4,0
14,1.22,8,66.51,0.76,1
15,1.69,1,7.02,0.54,1
16,4.59,11,46.57,0.55,0
17,3.47,7,81.23,0.72,0
18,6.79,7,57.47,0.95,0
19,3.73,1,51.57,0.25,0
20,2.47,11,63.0,0.86,1
21,9.66,13,32.55,0.43,0
22,5.44,3,54.56,0.56,0
23,6.17,13,39.99,0.22,0
24,2.44,10,44.61,0.44,1
25,4.64,6,61.57,0.6,0
26,6.28,10,26.47,0.24,0
27,3.12,3,70.76,0.59,0
28,6.94,3,36.54,0.94,0
29,4.5,5,50.21,0.28,0
30,5.27,9,16.99,0.81,0
31,4.5,5,59.4,0.53,0
32,10.63,9,73.93,0.72,0
33,5.97,2,34.71,0.41,0
34,3.36,8,22.8,0.33,0
35,8.06,11,50.56,0.33,0
36,2.95,9,74.1,0.26,0
37,6.52,13,16.0,0.35,1
38,1.1,10,22.87,0.73,0
39,2.68,1,35.92,0.91,0
40,6.49,5,28.59,0.85,0
41,7.85,11,28.66,0.75,0
42,6.43,6,5.0,0.29,0
43,5.71,11,56.78,0.43,0
44,5.25,12,51.77,0.45,0
45,2.3,8,11.02,0.4,1
46,4.2,12,74.14,0.61,0
47,4.85,2,78.62,0.63,0
48,8.64,9,29.98,0.49,0
49,6.86,2,68.33,0.48,1
50,1.59,6,33.54,0.86,1
51,6.81,13,48.62,0.83,0
52,5.04,3,28.28,0.45,1
53,4.31,12,89.29,0.93,0
54,7.53,7,39.08,0.96,0
55,8.58,12,47.53,0.46,1
56,8.33,6,31.24,0.48,0
57,3.9,4,82.23,0.6,0
58,5.23,6,82.73,0.95,0
59,6.83,2,77.62,0.9,0
60,8.44,11,64.13,0.28,0
61,4.8,1,32.5,0.51,0
62,5.54,5,61.56,0.64,0
63,3.23,1,44.86,0.6,0
64,3.01,2,71.25,0.36,1
65,8.03,5,67.32,0.89,0
66,9.39,4,32.01,0.74,0
67,5.82,7,63.96,0.87,0
68,8.51,8,58.64,0.89,0
69,6.9,10,5.0,0.8,0
70,4.39,2,61.02,0.55,0
71,6.9,11,36.36,0.69,0
72,9.85,9,27.28,0.33,0
73,5.91,2,28.13,0.74,0
74,9.91,2,42.3,0.34,1
75,0.0,12,54.6,0.76,0
76,8.05,12,17.69,0.38,0
77,6.22,5,48.8,0.29,1
78,5.25,0,56.54,0.33,1
79,6.23,6,82.24,0.2,0
80,1.03,11,23.47,0.77,1
81,5.45,0,38.01,0.79,0
82,6.89,13,50.23,0.61,0
83,9.69,4,67.95,0.33,0
84,4.7,9,38.92,0.27,1
85,3.98,12,68.97,0.22,1
86,4.75,7,6.25,0.33,0
87,8.29,3,19.93,0.91,0
88,6.82,4,51.97,0.39,0
89,4.68,3,16.78,0.48,0
90,7.28,11,21.51,0.28,0
91,6.24,11,34.44,0.38,0
92,8.42,13,60.43,0.62,0
93,4.24,3,7.08,0.69,0
94,5.18,11,48.41,0.4,0
95,5.02,7,65.66,0.25,1
96,2.34,1,41.1,0.51,1
97,6.74,0,37.62,0.39,1
98,6.65,2,53.04,0.38,1
99,6.01,8,41.16,0.97,0
100,5.41,3,72.81,0.69,0
101,2.46,9,22.77,0.65,0
102,4.95,4,43.97,0.53,0
103,5.14,1,49.11,0.54,0
104,3.99,3,37.43,0.63,0
105,5.6,1,5.0,0.76,0
106,7.01,1,41.78,0.76,0
107,10.72,3,63.0,0.34,1
108,6.44,5,60.56,0.6,0
109,6.64,6,52.1,0.53,0
110,5.81,9,23.04,0.9,0
111,1.2,2,52.91,0.71,0
112,5.93,2,33.53,0.63,0
113,6.15,9,52.07,0.29,0
114,12.16,5,47.43,0.68,0
115,5.52,12,25.47,0.29,0
116,6.75,11,27.15,0.47,0
117,5.91,2,52.1,0.31,0
118,3.08,12,40.58,0.75,0
119,8.86,1,28.19,0.37,1
120,7.88,7,26.54,0.51,0
121,7.98,4,38.92,0.92,0
122,3.73,0,76.36,0.36,1
123,9.51,2,34.48,0.61,1
124,2.5,9,44.72,0.54,0
125,7.47,7,47.03,0.21,0
126,11.48,3,22.38,0.83,0
127,3.52,13,9.74,0.26,0
128,4.58,6,24.47,0.58,0
129,6.25,9,49.94,0.65,0
130,4.74,11,46.75,0.7,0
131,2.12,13,59.05,0.75,1
132,6.17,13,46.93,0.4,0
133,3.34,1,42.81,0.21,0
134,7.18,6,32.92,0.78,0
135,3.7,4,62.69,0.63,0
136,9.87,4,26.62,0.87,0
137,4.04,5,22.79,0.86,0
138,5.19,12,56.34,0.87,0
139,8.03,8,18.34,0.59,0
140,2.92,13,93.3,0.47,1
141,6.57,5,46.6,0.83,0
142,9.27,11,51.96,0.56,0
143,1.98,12,28.83,0.35,0
144,6.46,13,38.69,0.88,0
145,6.65,7,36.46,0.91,0
146,7.95,6,34.16,0.57,0
147,2.91,8,57.66,0.26,1
148,2.7,3,36.01,0.51,1
149,7.3,1,65.35,0.84,0
150,6.74,6,98.26,0.92,0
151,6.63,5,39.09,0.36,1
152,6.87,0,48.05,0.25,1
153,4.3,10,52.59,0.9,0
154,6.58,8,81.23,0.51,0
155,6.73,8,43.35,0.63,0
156,4.21,11,28.42,0.97,0
157,10.66,1,19.67,0.25,1
158,7.18,2,43.84,0.72,0
159,3.02,4,36.03,0.26,0
160,7.64,4,85.2,0.5,0
161,3.56,0,80.4,0.84,0
162,7.97,7,24.31,0.55,0
163,8.9,11,30.78,1.0,0
164,3.95,7,46.48,0.65,0
165,8.41,3,72.94,0.46,0
166,7.03,12,46.14,0.38,1
167,8.06,6,32.06,0.48,0
168,10.74,10,43.82,0.5,0
169,5.39,9,32.43,0.25,0
170,4.12,2,57.05,0.5,1
171,3.78,5,30.82,0.57,0
172,3.96,13,34.79,0.78,0
173,5.81,9,68.24,0.73,0
174,6.85,12,29.63,0.77,0
175,6.69,9,16.08,0.21,1
176,8.07,11,46.9,0.37,1
177,6.03,13,37.79,0.73,0
178,9.63,8,55.23,0.59,0
179,5.34,0,51.35,0.2,1
180,12.8,4,44.36,0.84,0
181,7.56,3,43.78,0.82,0
182,3.86,7,30.28,0.64,0
183,3.32,10,46.67,0.25,1
184,7.21,11,62.63,0.81,0
185,5.44,0,25.53,0.67,0
186,7.79,8,44.89,0.83,0
187,7.18,5,65.77,0.8,0
188,5.82,3,55.11,0.84,0
189,3.88,11,71.19,0.61,0
190,2.21,8,33.64,0.31,1
191,4.88,10,8.38,0.74,0
192,8.14,4,49.01,0.7,0
193,6.54,4,52.25,0.79,0
194,2.89,11,72.37,0.34,1
195,6.43,4,68.76,0.36,0
196,6.96,0,55.73,0.91,0
197,3.79,0,60.31,0.8,0
198,6.38,7,41.16,0.93,0
199,6.15,11,20.62,0.81,0
200,3.14,7,47.35,0.68,0
201,6.89,11,64.65,0.72,0
202,7.4,5,58.13,0.91,0
203,8.71,11,61.68,0.66,0
204,8.63,10,36.44,0.71,0
205,2.56,12,39.69,0.33,0
206,3.66,3,54.67,0.58,0
207,7.29,1,34.07,0.77,0
208,7.28,13,34.69,0.42,1
209,7.29,1,50.96,0.36,1
210,15.63,8,60.22,0.45,1
211,7.43,4,41.01,0.39,0
212,8.84,3,21.74,0.37,1
213,8.39,9,30.28,0.54,0
214,7.63,12,49.07,0.93,0
215,5.21,0,48.83,0.61,1
216,7.9,6,49.82,0.35,0
217,4.07,2,55.43,0.26,0
218,5.41,5,45.12,0.76,0
219,4.79,4,50.3,0.51,0
220,6.2,4,44.1,0.86,0
221,11.79,10,67.97,0.73,0
222,1.33,4,73.65,0.84,0
223,7.72,0,21.22,0.42,0
224,1.97,0,39.89,0.75,0
225,4.82,2,45.65,0.41,1
226,8.72,13,39.66,0.95,0
227,6.16,11,80.86,0.71,0
228,3.31,9,49.48,0.46,0
229,4.21,3,28.89,0.42,0
230,7.7,4,56.93,0.35,0
231,4.17,1,50.42,0.76,0
232,6.54,7,51.08,0.37,0
233,6.11,10,81.16,0.68,0
234,4.37,10,52.02,0.41,0
235,11.36,13,38.93,0.73,0
236,7.58,1,5.89,0.85,0
237,0.94,8,41.69,0.82,0
238,6.47,1,71.12,0.81,0
239,4.35,12,43.18,0.35,1
240,8.13,8,5.0,0.27,0
241,4.02,6,35.03,0.76,0
242,5.71,7,64.85,0.49,0
243,7.26,10,55.92,0.55,0
244,8.16,1,28.2,0.22,1
245,3.0,6,33.69,0.41,0
246,5.16,11,36.79,0.23,1
247,4.81,5,31.75,0.9,0
248,4.37,3,5.0,0.39,1
249,10.41,6,60.27,0.65,0
250,7.01,13,70.14,0.23,0
251,2.85,12,14.63,0.73,0
252,8.29,3,69.88,0.46,0
253,11.31,1,42.94,0.92,0
254,8.58,9,69.5,0.91,0
255,2.2,11,45.76,0.46,1
256,4.79,6,47.71,0.92,0
257,9.17,7,52.45,1.0,0
258,4.23,1,29.2,0.86,0
259,7.11,4,68.89,0.88,0
260,7.94,0,22.57,0.4,1
261,3.68,6,36.96,0.66,0
262,5.85,7,55.49,0.25,0
263,0.0,12,34.82,0.28,1
264,3.44,5,60.55,1.0,0
265,5.37,4,72.52,0.46,0
266,2.88,5,65.25,0.8,1
267,10.08,1,6.28,0.85,0
268,2.42,0,47.52,0.89,0
269,4.9,6,65.57,1.0,0
270,6.33,6,18.67,0.39,0
271,9.6,9,59.47,0.23,0
272,2.41,10,58.35,0.53,0
273,8.91,9,20.76,0.3,0
274,6.03,13,61.68,0.22,0
275,3.55,1,50.45,0.49,0
276,7.16,1,58.01,0.83,0
277,6.5,0,25.67,0.65,0
278,4.5,9,48.0,0.45,0
279,6.17,7,10.9,0.72,0
280,5.04,7,5.0,0.39,0
281,6.28,0,47.82,0.21,1
282,7.66,11,67.01,0.81,0
283,9.97,10,50.06,0.7,0
284,2.91,7,43.73,0.81,0
285,11.33,8,41.25,0.23,1
286,1.12,13,26.15,0.87,0
287,5.62,3,40.56,0.7,0
288,7.47,0,53.43,0.65,0
289,6.7,0,36.3,0.7,0
290,4.44,2,60.01,0.89,0
291,5.48,13,48.92,0.67,0
292,4.77,4,51.34,0.66,0
293,4.53,4,62.77,0.99,0
294,8.12,8,34.46,0.81,0
295,6.89,9,58.19,0.55,0
296,4.27,13,37.27,0.77,0
297,8.25,11,51.79,0.51,0
298,6.77,1,32.08,0.38,1
299,8.03,1,26.79,0.68,1
300,7.57,5,46.84,0.94,0
301,3.93,8,7.3,0.94,0
302,4.6,0,39.07,0.47,0
303,7.87,8,12.87,0.62,0
304,7.53,8,60.58,0.37,0
305,5.95,12,66.0,1.0,0
306,6.29,8,27.72,0.98,0
307,9.19,4,53.57,0.72,0
308,4.52,12,62.98,0.84,0
309,7.37,8,63.05,0.77,0
310,5.49,10,49.29,0.67,0
311,5.46,3,59.69,0.24,1
312,8.75,1,32.01,0.56,0
313,8.06,12,46.66,0.74,0
314,8.03,5,35.66,0.74,0
315,9.26,13,30.32,0.5,0
316,6.05,3,45.72,0.95,0
317,7.7,5,51.95,0.33,0
318,5.22,2,68.27,0.6,0
319,6.81,5,50.3,0.75,0
320,5.67,1,57.84,0.76,0
321,6.24,1,58.07,0.72,0
322,7.49,12,98.75,0.42,0
323,3.95,8,8.8,0.32,0
324,11.23,6,31.24,0.71,0
325,3.48,2,74.48,0.68,0
326,2.96,12,37.96,0.34,1
327,8.9,10,62.72,0.76,0
328,7.98,0,49.6,0.56,0
329,7.56,7,87.1,0.73,0
330,7.57,13,22.74,0.87,0
331,5.97,5,69.44,0.34,1
332,3.76,6,79.99,0.22,1
333,6.19,8,24.71,0.82,0
334,4.31,4,60.66,0.69,0
335,8.44,0,25.69,0.76,0
336,5.63,11,45.6,0.87,0
337,3.94,9,39.87,0.84,0
338,5.2,6,5.0,0.97,0
339,7.03,4,53.48,0.63,0
340,4.59,2,47.87,0.59,0
341,3.94,11,74.58,0.52,0
342,6.61,12,57.22,0.32,0
343,6.61,8,90.82,0.66,0
344,4.73,0,47.14,0.42,1
345,4.82,0,42.89,0.94,0
346,6.58,0,41.31,0.67,0
347,2.38,2,36.21,0.67,0
348,2.48,11,5.0,0.48,1
349,4.2,5,40.6,0.24,0
350,5.47,9,5.0,0.23,1
351,6.78,10,54.04,0.54,0
352,9.69,2,20.2,0.27,1
353,8.14,7,27.11,0.69,0
354,5.6,13,31.61,0.9,0
355,5.95,13,40.9,0.91,0
356,3.49,9,45.14,0.73,0
357,5.95,1,66.69,0.37,0
358,5.28,13,33.45,0.89,0
359,6.81,8,54.6,0.91,0
360,3.93,2,99.62,0.36,1
361,7.3,4,52.55,0.79,0
362,9.83,9,41.39,0.43,0
363,5.73,7,29.42,0.84,0
364,7.0,1,41.11,1.0,0
365,7.73,5,27.28,0.22,0
366,5.0,11,50.37,0.92,0
367,6.56,4,47.07,0.7,0
368,6.03,12,5.0,0.98,0
369,6.24,9,44.63,0.57,0
370,4.07,8,66.52,0.88,0
371,6.06,11,37.02,0.25,1
372,7.24,4,31.94,0.47,0
373,9.63,1,17.45,0.25,1
374,8.4,4,7.84,0.98,0
375,11.38,11,61.63,0.85,0
376,4.08,3,41.37,0.88,0
377,8.18,10,60.44,0.95,0
378,6.46,6,75.63,0.27,0
379,11.47,5,63.42,0.51,0
380,3.98,13,34.15,0.26,0
381,3.9,1,47.9,0.37,1
382,4.5,11,32.7,0.38,1
383,0.69,10,30.83,0.58,0
384,4.69,10,51.86,0.41,1
385,4.1,12,28.35,0.28,0
386,6.38,4,5.0,0.33,1
387,6.85,6,27.24,0.32,0
388,10.69,10,38.86,0.98,0
389,8.38,6,75.43,0.81,0
390,4.56,4,35.18,0.97,0
391,3.75,11,55.24,0.55,0
392,7.23,8,41.63,0.42,0
393,2.7,3,69.53,0.84,0
394,10.58,10,68.14,0.46,0
395,8.95,2,68.52,0.44,1
396,4.83,3,10.32,0.39,0
397,1.72,4,49.13,0.3,1
398,9.38,12,60.18,0.41,0
399,5.71,5,52.63,0.48,0
400,9.09,2,57.73,0.74,0
401,2.01,1,46.17,0.25,1
402,4.5,13,30.1,0.37,0
403,6.01,12,11.06,0.85,0
404,6.12,3,32.09,0.32,0
405,4.87,4,98.56,0.47,0
406,7.56,3,35.29,0.89,0
407,3.33,13,5.81,0.32,1
408,5.64,10,59.65,0.27,0
409,6.3,12,62.11,0.59,0
410,7.29,11,70.75,0.44,0
411,7.78,2,54.42,0.65,1
412,3.19,7,61.91,0.84,0
413,2.16,9,81.8,0.31,1
414,9.19,3,30.09,0.66,0
415,6.83,13,26.12,0.6,0
416,4.13,1,23.11,0.32,1
417,9.88,1,39.68,0.7,0
418,6.29,0,73.67,0.42,0
419,8.95,12,55.56,0.59,0
420,6.17,3,54.77,0.27,1
421,11.15,9,8.61,0.57,0
422,10.39,8,31.14,0.45,1
423,5.38,13,8.29,0.86,0
424,8.43,10,68.42,0.25,1
425,7.61,6,76.71,0.53,0
426,9.42,11,60.59,0.57,0
427,3.59,9,25.26,0.78,0
428,7.72,6,74.64,0.66,0
429,8.65,12,39.93,0.73,0
430,1.6,6,20.71,0.82,0
431,3.04,7,25.71,0.89,0
432,0.9,0,36.4,0.45,1
433,5.33,9,45.99,0.63,0
434,7.79,12,41.77,0.87,0
435,9.76,9,16.75,0.99,0
436,6.19,7,69.27,0.91,0
437,10.07,3,41.99,0.5,0
438,2.55,3,30.72,0.36,1
439,1.74,3,67.21,0.59,0
440,5.86,5,21.33,0.79,0
441,6.96,6,12.42,0.59,0
442,5.92,5,70.45,0.59,0
443,0.83,0,82.83,0.87,1
444,5.78,11,35.76,0.49,1
445,2.74,7,44.08,0.89,1
446,7.67,12,22.07,0.53,0
447,6.92,9,45.11,0.46,1
448,3.65,10,35.49,0.56,0
449,4.72,12,42.96,0.81,0
450,3.35,6,53.19,0.3,0
451,5.84,5,23.04,0.36,1
452,8.39,5,37.76,0.96,0
453,3.54,4,8.92,0.34,0
454,7.26,5,37.9,0.65,0
455,4.67,11,43.13,0.66,0
456,4.02,8,49.58,0.59,0
457,5.73,9,49.79,0.72,0
458,3.41,8,63.08,0.38,1
459,4.62,9,14.21,0.64,0
460,3.01,7,15.27,0.5,0
461,10.91,9,55.58,0.73,0
462,6.09,8,5.0,0.31,0
463,4.25,12,48.67,0.66,0
464,6.53,9,21.39,0.35,1
465,5.72,7,76.46,0.42,0
466,5.45,7,50.01,0.37,1
467,7.54,0,40.62,0.35,0
468,7.89,9,69.55,0.86,0
469,4.67,10,23.73,0.43,0
470,4.56,4,27.53,0.94,0
471,5.31,3,19.77,0.98,0
472,0.25,1,27.7,0.66,1
473,2.21,7,46.22,0.31,1
474,9.42,2,54.88,0.5,0
475,10.11,3,64.23,0.84,0
476,5.38,11,8.51,0.49,0
477,7.44,6,41.56,0.27,0
478,6.78,9,22.84,0.65,0
479,13.7,8,40.89,0.88,0
480,8.8,1,91.68,0.84,0
481,5.68,2,50.84,0.34,0
482,3.61,3,62.99,0.74,0
483,1.98,9,84.21,0.38,0
484,6.51,0,67.55,0.37,1
485,4.11,6,36.04,0.9,0
486,2.44,1,19.48,0.4,1
487,4.38,4,44.4,0.41,0
488,3.3,0,33.65,0.2,1
489,10.22,2,14.51,0.9,0
490,8.2,11,49.82,0.83,0
491,5.98,1,50.32,0.7,0
492,9.7,0,80.38,0.8,0
493,6.19,6,37.76,0.32,0
494,3.85,4,50.6,0.57,0
495,9.81,0,31.69,0.48,0
496,7.35,5,62.46,0.28,0
497,3.41,4,42.51,0.59,0
498,5.52,2,21.55,0.94,0
499,3.81,11,44.73,0.23,0
500,2.54,6,52.81,0.43,0
