user_id,watch_hours_per_week,login_frequency_per_week,avg_session_minutes,content_completion_rate,churn
501,8.32,10,50.11,0.37,1
502,10.77,9,65.92,0.39,1
503,2.5,8,16.04,0.93,0
504,7.41,13,28.15,0.57,0
505,4.37,12,57.8,0.57,0
506,4.78,12,30.49,0.81,0
507,4.52,8,49.81,0.32,1
508,3.84,13,5.0,0.59,0
509,6.12,8,99.32,0.54,0
510,3.92,1,39.61,0.68,1
511,6.68,2,68.88,1.0,0
512,5.87,6,38.26,0.82,0
513,5.4,4,53.29,0.52,0
514,3.73,1,74.84,0.86,0
515,4.56,2,68.32,0.34,0
516,7.89,9,40.91,0.22,0
517,7.25,5,42.29,0.36,0
518,3.56,12,65.07,0.47,1
519,6.25,6,91.66,0.61,0
520,7.88,8,48.85,0.69,0
521,1.83,0,84.14,0.93,0
522,7.36,10,40.17,0.61,0
523,4.34,6,64.04,0.6,0
524,7.43,7,67.02,0.24,0
525,4.09,11,36.8,0.23,1
526,1.49,13,30.06,0.64,1
527,1.93,2,67.91,0.55,0
528,6.12,3,34.37,0.87,0
529,6.65,9,27.11,0.33,1
530,3.74,5,31.32,0.22,0
531,7.6,9,34.29,0.56,0
532,1.85,6,62.13,0.39,1
533,5.83,12,55.3,0.24,1
534,2.97,13,59.31,0.78,1
535,4.37,3,53.43,0.29,0
536,6.12,7,33.12,0.69,0
537,3.85,4,58.94,0.42,1
538,5.04,0,68.65,0.34,1
539,8.52,3,56.69,0.5,0
540,4.56,2,53.99,0.84,0
541,8.09,8,29.66,0.51,0
542,3.18,7,49.24,0.8,0
543,7.32,0,28.6,0.3,1
544,9.6,10,44.52,0.82,0
545,0.0,5,12.19,0.39,1
546,4.01,8,12.35,0.74,0
547,7.44,6,41.18,0.65,0
548,5.49,3,34.03,0.94,0
549,6.93,12,47.14,0.51,0
550,4.49,0,42.3,0.25,1
551,6.22,11,45.6,0.22,1
552,5.61,1,57.17,0.86,0
553,8.92,11,35.73,0.62,0
554,6.64,4,40.61,0.82,0
555,6.84,11,74.1,0.39,0
556,4.97,10,45.06,0.48,0
557,4.78,4,41.42,0.22,1
558,4.92,7,46.65,0.97,0
559,6.99,5,41.77,0.73,0
560,4.95,7,30.81,0.95,0
561,6.72,1,25.04,0.41,0
562,11.19,2,29.73,0.69,0
563,8.18,5,62.46,0.74,0
564,5.18,11,32.4,0.45,0
565,9.0,12,41.9,0.88,0
566,4.98,9,59.01,0.96,0
567,0.9,2,39.43,0.91,1
568,3.48,5,57.67,0.79,0
569,1.32,5,14.18,0.42,1
570,5.12,1,42.35,0.43,0
571,6.05,6,46.58,0.97,0
572,10.19,11,45.46,0.21,0
573,6.82,1,11.94,0.77,0
574,5.45,5,69.06,0.76,0
575,8.07,0,27.91,0.7,1
576,0.47,2,51.7,0.99,1
577,6.59,1,45.16,0.45,1
578,7.93,6,65.07,0.47,0
579,2.3,13,88.75,0.26,0
580,8.86,3,19.19,0.55,0
581,6.85,7,32.02,0.41,1
582,4.96,5,48.78,0.47,0
583,7.58,11,22.89,0.87,0
584,11.68,9,60.64,0.95,0
585,6.45,3,61.87,0.35,0
586,6.62,4,56.19,0.5,0
587,4.85,12,49.73,0.94,0
588,3.88,12,72.39,0.25,1
589,8.08,8,21.89,0.27,1
590,3.86,6,46.31,0.33,1
591,6.18,9,30.22,0.68,0
592,4.81,13,62.8,0.32,0
593,7.2,13,8.33,0.97,0
594,6.83,8,44.44,0.56,0
595,8.59,6,51.7,0.6,0
596,4.72,11,26.05,0.4,0
597,5.33,0,32.48,0.58,0
598,3.55,11,45.31,0.73,0
599,4.89,7,64.1,0.8,0
600,6.94,3,24.34,0.8,0
601,7.89,2,27.83,0.66,0
602,3.69,13,67.51,0.92,0
603,8.17,12,39.54,0.85,0
604,9.39,6,29.45,0.81,0
605,7.03,11,59.57,0.24,1
606,10.69,2,35.24,0.21,1
607,4.07,7,65.55,0.37,0
608,2.89,5,31.73,0.73,0
609,1.55,4,41.81,0.53,0
610,9.74,3,63.9,0.52,0
611,7.64,7,40.47,0.91,0
612,5.86,7,60.12,0.92,0
613,6.7,11,43.69,0.93,0
614,3.19,0,84.63,0.45,0
615,12.11,8,76.38,0.75,0
616,6.32,13,18.44,0.42,1
617,6.27,4,55.44,0.35,1
618,7.81,3,28.67,0.35,0
619,7.2,5,48.83,0.47,1
620,6.56,5,46.37,0.54,0
621,4.02,1,23.89,0.86,1
622,7.18,7,66.17,0.3,0
623,10.71,6,49.07,0.79,0
624,9.36,0,39.31,0.63,1
625,9.98,4,36.24,0.43,0
626,4.72,11,47.8,0.59,0
627,3.53,5,53.16,0.44,1
628,5.69,3,42.5,0.68,0
629,6.14,1,5.0,0.55,0
630,8.74,12,45.34,0.33,1
631,1.77,13,16.17,0.29,1
632,9.82,3,40.81,0.64,0
633,5.6,0,16.91,0.92,0
634,4.93,6,16.67,0.48,0
635,3.47,1,69.7,0.79,1
636,1.86,12,38.6,0.73,0
637,8.06,1,37.07,0.95,1
638,6.18,8,54.65,0.86,0
639,2.78,4,37.59,0.65,0
640,2.76,1,87.08,0.73,1
641,5.16,10,39.54,0.92,0
642,10.17,8,52.3,0.52,0
643,5.35,8,64.42,0.46,0
644,2.24,0,77.05,0.21,1
645,5.39,10,30.16,0.86,0
646,5.32,2,36.64,0.84,0
647,0.0,3,70.49,0.28,1
648,5.86,13,61.2,0.66,0
649,5.42,6,66.5,0.57,0
650,7.74,9,17.63,0.29,0
651,10.62,3,75.96,0.98,0
652,8.82,1,29.77,0.37,1
653,5.33,6,48.85,0.25,1
654,3.23,5,42.04,0.68,0
655,12.43,2,27.43,0.79,0
656,6.15,5,16.75,0.23,0
657,6.03,10,10.12,0.73,0
658,5.94,5,47.38,0.63,0
659,6.5,11,14.49,0.28,1
660,5.64,4,22.32,0.34,0
661,4.57,3,40.64,0.65,0
662,4.63,9,5.0,0.44,0
663,5.92,11,60.58,0.95,0
664,4.64,0,5.0,0.85,1
665,4.22,9,43.45,0.99,0
666,6.27,5,45.3,0.41,1
667,5.36,1,55.76,0.98,0
668,9.76,12,44.17,0.54,0
669,0.0,2,85.36,0.48,1
670,8.73,13,49.33,0.24,0
671,9.12,7,66.07,0.24,1
672,0.82,9,30.53,0.75,0
673,5.14,13,47.42,0.57,0
674,5.07,13,75.95,0.38,0
675,2.48,5,40.25,0.69,0
676,4.06,2,48.84,0.4,0
677,3.22,6,64.62,0.66,0
678,10.38,3,30.16,0.49,1
679,8.34,13,5.0,0.86,0
680,9.18,8,50.11,0.86,0
681,7.8,4,64.77,0.58,0
682,3.18,2,17.97,0.48,1
683,4.69,1,58.4,0.49,1
684,7.22,10,58.54,0.84,0
685,2.94,1,5.0,0.46,1
686,7.78,2,26.27,0.37,1
687,5.4,1,37.08,0.27,1
688,5.06,13,41.41,0.57,0
689,7.78,3,30.14,0.59,0
690,7.11,1,29.06,0.87,0
691,5.1,9,78.43,0.38,0
692,8.9,8,42.85,0.5,0
693,3.3,1,31.1,0.85,1
694,7.54,8,44.18,0.86,0
695,7.48,12,55.74,0.51,0
696,5.23,5,46.03,0.57,0
697,6.82,0,40.89,0.44,1
698,2.87,3,32.0,0.95,0
699,8.31,13,31.76,0.29,0
700,5.54,0,33.04,0.95,0
701,4.69,13,51.78,0.75,0
702,8.62,5,25.12,0.63,0
703,4.24,13,52.87,0.23,1
704,2.48,12,73.26,0.58,0
705,2.11,3,51.51,0.53,0
706,7.52,2,37.61,0.33,1
707,2.8,2,19.04,0.73,1
708,10.39,8,76.56,0.98,0
709,0.8,5,21.6,0.65,0
710,10.24,8,61.97,0.77,0
711,6.53,12,57.77,0.25,0
712,5.76,4,40.26,0.53,0
713,4.64,1,39.74,0.29,1
714,7.0,7,8.29,0.69,0
715,5.91,4,51.6,0.95,0
716,8.76,1,57.4,0.73,0
717,6.29,3,23.22,0.26,0
718,6.38,8,41.88,0.48,0
719,5.09,3,45.76,0.64,0
720,5.86,12,56.69,0.52,0
721,6.77,11,45.08,0.87,0
722,1.72,11,12.47,0.85,1
723,2.63,11,34.4,0.69,1
724,7.86,12,49.49,0.5,0
725,6.43,13,61.83,0.4,0
726,5.54,3,32.65,0.28,0
727,6.05,1,88.75,0.48,0
728,6.87,12,7.11,0.53,0
729,4.65,11,33.73,0.74,0
730,4.05,5,43.34,0.73,0
731,6.49,12,40.99,0.26,1
732,3.55,10,20.36,0.52,0
733,7.02,13,53.96,0.35,0
734,1.74,1,52.42,0.33,1
735,8.57,11,45.96,0.86,0
736,7.18,6,51.64,0.23,0
737,6.64,2,36.52,0.54,0
738,8.46,2,12.65,0.33,0
739,10.16,4,30.67,0.9,0
740,8.54,2,48.14,0.65,0
741,1.4,1,48.25,0.39,1
742,2.8,9,45.83,0.6,0
743,4.44,8,55.97,0.79,0
744,6.07,1,33.38,0.97,1
745,7.29,13,45.53,0.38,0
746,4.19,10,56.44,0.91,0
747,6.47,1,43.3,0.95,1
748,4.11,12,20.13,0.93,0
749,4.47,7,25.77,0.71,0
750,2.48,8,61.62,0.7,0
751,3.69,6,72.85,0.52,0
752,2.62,2,68.51,0.8,1
753,3.56,8,49.64,0.63,0
754,8.63,2,20.94,0.74,0
755,3.63,4,44.87,0.54,0
756,12.58,8,76.25,0.79,0
757,7.23,11,57.37,0.86,0
758,6.46,13,40.85,0.32,0
759,3.85,13,57.57,0.87,0
760,7.75,2,19.61,0.63,0
761,4.56,6,31.09,0.88,0
762,6.31,11,23.32,0.55,0
763,12.4,0,54.39,0.5,0
764,5.76,3,59.28,0.93,0
765,8.87,3,41.92,0.4,0
766,4.24,6,27.54,0.88,0
767,5.91,7,44.61,0.59,0
768,10.43,0,35.27,0.61,1
769,4.43,4,29.08,0.45,0
770,10.53,6,51.78,0.66,0
771,7.77,11,29.84,0.46,0
772,4.59,3,13.67,0.23,1
773,7.58,12,18.12,0.42,0
774,8.43,3,12.93,0.21,0
775,7.55,3,49.95,0.98,0
776,2.07,11,48.01,0.97,0
777,4.18,5,47.01,0.52,0
778,5.38,6,56.75,0.78,0
779,5.81,1,68.84,0.48,1
780,7.55,4,33.15,0.74,0
781,6.44,3,53.13,0.84,0
782,2.66,13,13.41,0.96,1
783,6.95,12,72.57,0.52,0
784,7.53,2,20.1,0.83,0
785,7.4,6,30.8,0.41,1
786,8.7,10,33.05,0.99,0
787,8.08,11,14.47,0.22,0
788,7.15,5,45.65,0.68,0
789,5.82,13,49.28,0.73,0
790,1.85,6,41.21,0.75,1
791,7.07,4,14.2,0.3,1
792,6.52,12,84.67,0.95,0
793,6.68,5,55.98,0.34,0
794,2.81,4,97.68,0.7,1
795,3.3,13,28.9,0.38,0
796,8.63,6,64.16,0.45,0
797,5.9,1,60.59,0.64,0
798,7.7,13,39.19,0.53,0
799,6.07,10,73.22,0.33,0
800,6.07,4,36.89,0.34,1
801,8.35,5,37.78,0.53,0
802,4.71,5,5.0,0.81,0
803,6.24,4,53.18,0.92,0
804,4.84,9,18.49,0.27,1
805,4.91,6,33.99,0.51,0
806,5.23,9,24.48,0.28,1
807,6.56,7,37.68,0.21,1
808,4.8,6,53.88,0.73,0
809,9.14,4,45.22,0.68,0
810,3.76,0,59.19,0.33,0
811,5.53,12,70.31,0.39,1
812,4.9,4,37.62,0.22,0
813,9.62,9,35.43,0.87,0
814,6.49,1,64.15,0.98,0
815,8.58,12,65.74,0.31,0
816,2.29,4,59.81,0.39,1
817,6.67,4,25.96,0.89,0
818,8.22,1,53.45,0.94,0
819,6.21,4,47.19,0.54,0
820,8.66,12,66.05,0.24,0
821,4.71,3,33.54,0.23,1
822,9.52,0,11.67,0.66,0
823,11.75,2,58.8,0.51,0
824,5.09,0,5.0,0.22,1
825,4.89,11,30.37,0.67,0
826,9.63,10,24.54,0.21,0
827,9.95,4,24.4,0.83,0
828,4.69,3,30.02,0.45,1
829,4.95,6,69.35,0.23,1
830,5.3,4,61.41,0.67,0
831,2.64,9,39.97,0.52,0
832,3.7,13,67.67,0.98,0
833,3.49,3,23.75,0.64,0
834,4.08,1,21.03,0.42,1
835,5.91,3,62.27,0.77,0
836,6.59,11,56.59,0.42,0
837,9.88,1,35.79,0.92,0
838,3.5,7,22.29,0.5,0
839,8.46,2,74.19,0.64,0
840,5.47,8,10.6,0.24,0
841,5.88,12,33.03,0.54,0
842,7.69,3,49.57,0.87,0
843,3.19,12,81.04,0.84,0
844,6.96,5,52.66,0.38,0
845,6.42,9,54.61,0.38,1
846,7.23,4,33.61,0.85,0
847,6.72,9,56.37,0.94,0
848,12.14,12,47.11,0.28,1
849,4.41,0,13.23,0.56,0
850,4.67,8,60.86,0.47,1
851,4.44,0,64.41,0.9,1
852,4.61,7,61.07,0.27,1
853,4.41,8,45.67,0.37,0
854,8.97,8,25.88,0.8,0
855,9.55,0,5.0,0.24,0
856,4.57,1,48.14,0.59,0
857,3.92,11,66.64,0.55,0
858,7.18,12,64.91,0.47,0
859,4.62,0,61.32,0.52,0
860,7.58,9,43.52,0.62,0
861,6.51,1,66.75,0.33,1
862,2.21,9,63.48,0.66,0
863,9.87,11,36.55,0.84,0
864,10.49,7,58.53,0.81,0
865,4.47,4,34.28,0.32,0
866,5.03,11,55.8,0.32,1
867,6.71,10,19.02,0.41,0
868,6.84,6,20.56,0.49,1
869,7.65,1,66.16,0.53,1
870,11.03,7,63.75,0.74,0
871,5.56,10,57.67,0.25,0
872,4.0,5,46.76,0.23,0
873,2.55,7,5.0,0.51,1
874,4.17,0,43.5,0.76,0
875,5.92,0,54.08,0.35,0
876,10.49,11,34.31,0.71,0
877,4.71,6,30.75,0.41,0
878,6.56,7,73.89,0.91,0
879,5.96,12,43.79,0.92,0
880,8.97,2,54.1,0.44,1
881,12.32,4,60.48,0.38,1
882,4.67,11,24.97,0.53,0
883,4.78,0,48.86,0.39,1
884,8.61,6,71.39,0.74,0
885,7.7,4,81.38,0.86,0
886,10.62,7,45.8,0.74,0
887,7.46,12,40.24,0.86,0
888,5.1,7,50.38,0.52,0
889,7.48,8,49.87,0.33,0
890,8.77,6,72.74,0.79,0
891,8.05,10,25.07,0.49,0
892,7.27,0,39.4,0.74,0
893,8.67,12,22.66,0.42,0
894,8.92,2,24.76,0.26,1
895,9.46,7,52.53,0.99,0
896,7.62,2,61.2,0.32,1
897,5.58,7,32.01,0.99,0
898,6.37,0,60.44,0.98,0
899,9.02,4,67.23,0.84,0
900,3.96,3,83.69,0.73,0
901,6.92,4,46.39,0.66,0
902,5.02,7,32.2,0.89,0
903,6.07,9,24.95,0.43,0
904,9.2,13,22.96,0.57,0
905,6.48,3,70.0,0.7,0
906,6.12,10,14.7,0.53,0
907,2.6,3,69.35,0.54,1
908,7.87,2,27.63,0.46,1
909,7.61,6,31.3,0.65,0
910,11.41,2,41.97,0.88,0
911,5.23,11,30.93,0.36,0
912,6.55,2,63.64,0.95,0
913,6.62,10,81.27,0.75,0
914,9.94,9,31.85,0.86,0
915,5.76,4,36.36,0.64,0
916,6.7,4,41.73,0.82,0
917,7.52,13,55.82,0.21,0
918,6.47,5,41.93,0.85,0
919,4.88,7,72.75,0.23,0
920,6.49,9,67.93,0.91,0
921,8.68,5,21.29,0.99,0
922,3.43,11,55.42,0.44,1
923,6.33,0,75.41,0.37,0
924,4.25,7,35.1,0.81,0
925,8.99,7,39.11,0.4,0
926,2.19,8,34.44,0.89,1
927,4.6,8,34.86,0.28,0
928,6.94,1,11.63,0.3,1
929,9.91,1,18.43,0.98,0
930,5.84,2,46.55,0.74,1
931,4.61,0,75.27,0.88,0
932,10.7,3,32.73,0.46,0
933,2.38,13,32.14,0.74,1
934,0.5,3,79.03,0.68,0
935,7.1,13,22.83,0.68,0
936,4.74,8,11.78,0.75,0
937,3.45,8,28.43,0.66,0
938,7.77,8,31.74,0.54,0
939,6.61,9,10.05,0.42,0
940,4.59,6,42.44,0.81,0
941,2.8,13,63.97,0.38,1
942,8.18,1,19.28,0.75,0
943,7.63,9,46.75,0.39,0
944,5.75,4,52.92,0.7,0
945,10.62,3,43.33,0.8,0
946,3.32,11,48.71,0.37,0
947,2.19,10,48.95,0.25,1
948,4.27,7,28.75,0.3,1
949,5.89,1,74.97,0.68,0
950,6.61,5,69.96,0.88,0
951,5.4,12,68.8,0.24,0
952,6.88,4,65.27,0.79,0
953,2.87,11,13.5,0.47,1
954,9.61,1,63.52,0.58,1
955,5.79,10,58.11,0.94,0
956,8.79,9,14.27,0.47,0
957,6.86,0,40.7,0.57,0
958,7.14,7,50.54,0.21,1
959,7.42,1,78.29,0.27,1
960,7.12,6,59.49,0.41,0
961,7.61,8,27.71,0.22,0
962,9.32,8,78.91,0.71,0
963,6.49,7,45.88,0.54,0
964,7.77,10,39.88,0.64,0
965,5.78,13,38.46,0.34,0
966,9.6,11,12.53,0.44,0
967,4.31,9,42.8,0.73,0
968,10.5,8,54.95,0.97,0
969,5.9,1,37.29,0.24,1
970,2.42,5,53.41,0.91,1
971,6.32,3,27.71,0.66,0
972,4.3,13,42.18,0.65,0
973,8.1,3,51.33,0.6,0
974,4.37,4,48.79,0.26,0
975,4.88,11,12.89,0.27,1
976,1.28,2,36.22,0.68,1
977,4.87,13,78.55,0.47,0
978,0.0,0,35.15,0.93,1
979,2.04,7,45.32,0.53,0
980,7.9,4,43.26,0.31,1
981,7.96,2,76.36,0.77,0
982,7.06,9,70.81,0.43,0
983,3.58,13,61.15,0.62,0
984,5.88,6,25.54,0.76,0
985,5.99,6,52.18,0.92,0
986,3.1,0,56.36,0.83,1
987,9.76,11,31.03,0.74,0
988,8.19,8,27.59,0.74,0
989,5.45,1,79.1,0.96,0
990,6.07,4,38.98,0.44,0
991,6.52,12,77.3,0.2,1
992,0.9,13,64.94,0.42,1
993,5.38,4,53.16,0.37,0
994,4.3,13,54.05,0.73,0
995,3.5,7,16.99,0.71,0
996,5.3,13,49.14,0.67,0
997,10.49,7,73.34,0.21,0
998,7.6,13,58.63,0.78,0
999,4.57,6,48.09,0.46,0
1000,7.43,6,79.24,0.73,0
